PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000152778.7.IFIT5.wgt.RDat	IFIT5	10	91174343	91180758	0.271	NA	NA	NA	NA	NA	NA	547	0	top1	0.18	2.8e-05	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000232229.1.LINC00865.wgt.RDat	LINC00865	10	91589267	91600618	0.397	NA	NA	NA	NA	NA	NA	488	0	top1	0.29	5.5e-08	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000270670.1.RP11-248C1.3.wgt.RDat	RP11-248C1.3	10	91597369	91599091	0.338	NA	NA	NA	NA	NA	NA	483	0	enet	0.095	0.0022	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000236493.1.EIF2S2P3.wgt.RDat	EIF2S2P3	10	94428502	94429500	0.214	NA	NA	NA	NA	NA	NA	376	0	lasso	0.11	0.0011	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000176273.10.SLC35G1.wgt.RDat	SLC35G1	10	95653730	95715819	0.411	NA	NA	NA	NA	NA	NA	479	0	enet	0.13	0.00032	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000173145.7.NOC3L.wgt.RDat	NOC3L	10	96075004	96122716	0.213	NA	NA	NA	NA	NA	NA	339	0	enet	0.1	0.0015	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000107443.11.CCNJ.wgt.RDat	CCNJ	10	97803151	97820627	0.231	NA	NA	NA	NA	NA	NA	495	0	top1	0.18	3.1e-05	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000227492.1.RP11-316M21.6.wgt.RDat	RP11-316M21.6	10	101989424	101993757	0.405	NA	NA	NA	NA	NA	NA	378	0	enet	0.038	0.04	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000095485.12.CWF19L1.wgt.RDat	CWF19L1	10	101992055	102027437	0.288	NA	NA	NA	NA	NA	NA	395	0	lasso	0.13	0.00041	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000075826.12.SEC31B.wgt.RDat	SEC31B	10	102246399	102279711	0.180	NA	NA	NA	NA	NA	NA	425	0	top1	0.14	0.00028	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000221767.1.MIR1307.wgt.RDat	MIR1307	10	105154010	105154158	0.421	NA	NA	NA	NA	NA	NA	335	0	top1	0.45	1.2e-12	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000165806.15.CASP7.wgt.RDat	CASP7	10	115438942	115490662	0.593	NA	NA	NA	NA	NA	NA	609	0	top1	0.12	0.00053	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000151553.10.FAM160B1.wgt.RDat	FAM160B1	10	116581503	116659591	0.266	NA	NA	NA	NA	NA	NA	377	0	top1	0.04	0.036	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000183605.12.SFXN4.wgt.RDat	SFXN4	10	120900425	120925179	0.366	NA	NA	NA	NA	NA	NA	479	0	top1	0.44	2.8e-12	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000271670.1.RP11-95I16.4.wgt.RDat	RP11-95I16.4	10	122638768	122640179	0.452	NA	NA	NA	NA	NA	NA	632	0	top1	0.4	4.2e-11	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000119965.8.C10orf88.wgt.RDat	C10orf88	10	124690419	124712548	0.342	NA	NA	NA	NA	NA	NA	555	0	top1	0.3	2.3e-08	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000170430.9.MGMT.wgt.RDat	MGMT	10	131265448	131566271	0.245	NA	NA	NA	NA	NA	NA	749	0	lasso	0.2	9.4e-06	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000151640.8.DPYSL4.wgt.RDat	DPYSL4	10	134000404	134019280	0.405	NA	NA	NA	NA	NA	NA	440	0	lasso	0.13	0.00034	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000165752.12.STK32C.wgt.RDat	STK32C	10	134020996	134145351	0.428	NA	NA	NA	NA	NA	NA	489	0	top1	0.11	0.0011	NA	NA
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000177042.10.TMEM80.wgt.RDat	TMEM80	11	698869	705028	0.449	NA	NA	NA	NA	NA	NA	449	0	top1	0.31	1.8e-08	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000255284.1.AP006621.5.wgt.RDat	AP006621.5	11	777578	784297	0.344	NA	NA	NA	NA	NA	NA	394	0	top1	0.31	1.7e-08	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000177236.3.AP006621.1.wgt.RDat	AP006621.1	11	780117	780755	0.461	NA	NA	NA	NA	NA	NA	392	0	top1	0.37	3.1e-10	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000255142.1.AP006621.6.wgt.RDat	AP006621.6	11	781645	782105	0.331	NA	NA	NA	NA	NA	NA	393	0	lasso	0.2	8.8e-06	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000177697.13.CD151.wgt.RDat	CD151	11	832843	838834	0.575	NA	NA	NA	NA	NA	NA	390	0	enet	0.35	1.5e-09	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000110628.9.SLC22A18.wgt.RDat	SLC22A18	11	2923423	2946476	0.607	NA	NA	NA	NA	NA	NA	444	0	enet	0.52	1.9e-15	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167325.10.RRM1.wgt.RDat	RRM1	11	4115937	4160106	0.287	NA	NA	NA	NA	NA	NA	517	0	enet	0.0048	0.24	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000170955.9.PRKCDBP.wgt.RDat	PRKCDBP	11	6340176	6341877	0.315	NA	NA	NA	NA	NA	NA	604	0	top1	0.21	6.5e-06	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000158042.8.MRPL17.wgt.RDat	MRPL17	11	6702013	6704632	0.265	NA	NA	NA	NA	NA	NA	612	0	lasso	0.064	0.011	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000149050.5.ZNF214.wgt.RDat	ZNF214	11	7020549	7041599	0.228	NA	NA	NA	NA	NA	NA	679	0	lasso	0.12	0.00059	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000166394.10.CYB5R2.wgt.RDat	CYB5R2	11	7686331	7698453	0.570	NA	NA	NA	NA	NA	NA	  0	0	enet	0.048	0.024	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000166436.11.TRIM66.wgt.RDat	TRIM66	11	8633584	8693413	0.346	NA	NA	NA	NA	NA	NA	495	0	lasso	0.29	4e-08	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000254860.1.TMEM9B-AS1.wgt.RDat	TMEM9B-AS1	11	8986222	8999074	0.536	NA	NA	NA	NA	NA	NA	351	0	lasso	0.37	3.9e-10	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000133812.10.SBF2.wgt.RDat	SBF2	11	9800214	10315754	0.211	NA	NA	NA	NA	NA	NA	662	0	top1	0.045	0.028	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000121690.5.DEPDC7.wgt.RDat	DEPDC7	11	33037410	33055128	0.199	NA	NA	NA	NA	NA	NA	307	0	lasso	0.16	7.6e-05	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000149089.8.APIP.wgt.RDat	APIP	11	34874641	34918402	0.551	NA	NA	NA	NA	NA	NA	705	0	top1	0.51	5.8e-15	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000149084.7.HSD17B12.wgt.RDat	HSD17B12	11	43577986	43878160	0.649	NA	NA	NA	NA	NA	NA	651	0	enet	0.53	8.9e-16	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000246250.2.RP11-613D13.5.wgt.RDat	RP11-613D13.5	11	43851259	43902276	0.294	NA	NA	NA	NA	NA	NA	524	0	enet	0.16	8.2e-05	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000110455.9.ACCS.wgt.RDat	ACCS	11	44087475	44105764	0.477	NA	NA	NA	NA	NA	NA	534	0	lasso	0.39	9.1e-11	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000175213.2.ZNF408.wgt.RDat	ZNF408	11	46722368	46727462	0.186	NA	NA	NA	NA	NA	NA	237	0	lasso	0.1	0.0016	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000165916.4.PSMC3.wgt.RDat	PSMC3	11	47440320	47447993	0.207	NA	NA	NA	NA	NA	NA	283	0	lasso	0.2	7.9e-06	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000149187.13.CELF1.wgt.RDat	CELF1	11	47487496	47586021	0.175	NA	NA	NA	NA	NA	NA	285	0	top1	0.16	8.6e-05	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000134809.4.TIMM10.wgt.RDat	TIMM10	11	57295936	57298276	0.451	NA	NA	NA	NA	NA	NA	367	0	enet	0.23	1.7e-06	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000133321.6.RARRES3.wgt.RDat	RARRES3	11	63304281	63313934	0.210	NA	NA	NA	NA	NA	NA	281	0	enet	-0.011	0.82	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000176485.6.PLA2G16.wgt.RDat	PLA2G16	11	63340667	63384355	0.273	NA	NA	NA	NA	NA	NA	303	0	lasso	0.0056	0.23	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000245532.4.NEAT1.wgt.RDat	NEAT1	11	65190245	65213011	0.193	NA	NA	NA	NA	NA	NA	349	0	top1	0.071	0.0074	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000173327.3.MAP3K11.wgt.RDat	MAP3K11	11	65365226	65381720	0.268	NA	NA	NA	NA	NA	NA	332	0	top1	0.24	1.1e-06	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000172543.3.CTSW.wgt.RDat	CTSW	11	65647280	65651212	0.285	NA	NA	NA	NA	NA	NA	331	0	top1	0.26	2.6e-07	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000255320.1.RP11-755F10.1.wgt.RDat	RP11-755F10.1	11	66012311	66013710	0.312	NA	NA	NA	NA	NA	NA	313	0	top1	0.34	3e-09	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000213402.2.PTPRCAP.wgt.RDat	PTPRCAP	11	67202981	67203821	0.282	NA	NA	NA	NA	NA	NA	222	0	top1	0.23	2.3e-06	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167792.7.NDUFV1.wgt.RDat	NDUFV1	11	67374323	67380006	0.271	NA	NA	NA	NA	NA	NA	241	0	enet	0.12	0.00082	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197345.8.MRPL21.wgt.RDat	MRPL21	11	68658744	68671303	0.453	NA	NA	NA	NA	NA	NA	394	0	top1	0.52	2.5e-15	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000132740.4.IGHMBP2.wgt.RDat	IGHMBP2	11	68671310	68708067	0.196	NA	NA	NA	NA	NA	NA	406	0	top1	0.17	3.7e-05	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000259799.1.RP11-554A11.9.wgt.RDat	RP11-554A11.9	11	68923378	68927220	0.436	NA	NA	NA	NA	NA	NA	428	0	enet	0.18	2.8e-05	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000254682.1.RP11-660L16.2.wgt.RDat	RP11-660L16.2	11	71159720	71163203	0.246	NA	NA	NA	NA	NA	NA	351	0	top1	0.27	1.8e-07	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000168014.12.C2CD3.wgt.RDat	C2CD3	11	73723763	73882064	0.214	NA	NA	NA	NA	NA	NA	448	0	lasso	-0.0075	0.55	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000166435.11.XRRA1.wgt.RDat	XRRA1	11	74518784	74660245	0.796	NA	NA	NA	NA	NA	NA	509	0	lasso	0.69	1.5e-23	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000241170.2.RP11-147I3.1.wgt.RDat	RP11-147I3.1	11	74587331	74631067	0.318	NA	NA	NA	NA	NA	NA	458	0	top1	0.29	6.6e-08	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000149260.10.CAPN5.wgt.RDat	CAPN5	11	76777979	76837201	0.265	NA	NA	NA	NA	NA	NA	432	0	lasso	0.096	0.0021	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000246174.3.KCTD21-AS1.wgt.RDat	KCTD21-AS1	11	77850817	77886369	0.364	NA	NA	NA	NA	NA	NA	363	0	top1	0.35	1.2e-09	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000182919.10.C11orf54.wgt.RDat	C11orf54	11	93475129	93497915	0.478	NA	NA	NA	NA	NA	NA	401	0	top1	0.33	4.4e-09	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000020922.8.MRE11A.wgt.RDat	MRE11A	11	94152895	94226072	0.488	NA	NA	NA	NA	NA	NA	466	0	top1	0.48	9.4e-14	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000149231.7.CCDC82.wgt.RDat	CCDC82	11	96085933	96123087	0.572	NA	NA	NA	NA	NA	NA	477	0	top1	0.54	6.9e-16	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000261098.1.RP11-819C21.1.wgt.RDat	RP11-819C21.1	11	107182858	107186997	0.389	NA	NA	NA	NA	NA	NA	465	0	top1	0.012	0.16	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000137713.11.PPP2R1B.wgt.RDat	PPP2R1B	11	111606005	111637151	0.176	NA	NA	NA	NA	NA	NA	376	0	top1	0.1	0.0017	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000149292.12.TTC12.wgt.RDat	TTC12	11	113185251	113254266	0.705	NA	NA	NA	NA	NA	NA	535	0	top1	0.46	4.1e-13	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000248712.3.CCDC153.wgt.RDat	CCDC153	11	119061419	119066584	0.308	NA	NA	NA	NA	NA	NA	368	0	enet	0.063	0.011	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000110060.4.PUS3.wgt.RDat	PUS3	11	125763381	125773116	0.224	NA	NA	NA	NA	NA	NA	548	0	top1	0.037	0.041	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000110074.6.FOXRED1.wgt.RDat	FOXRED1	11	126141332	126148026	0.490	NA	NA	NA	NA	NA	NA	634	0	lasso	0.25	6e-07	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000120451.6.SNX19.wgt.RDat	SNX19	11	130745331	130786404	0.510	NA	NA	NA	NA	NA	NA	646	0	top1	0.39	6.9e-11	NA	NA
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000120647.5.CCDC77.wgt.RDat	CCDC77	12	499138	551811	0.229	NA	NA	NA	NA	NA	NA	399	0	lasso	0.045	0.028	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000171840.7.NINJ2.wgt.RDat	NINJ2	12	673462	772945	0.484	NA	NA	NA	NA	NA	NA	475	0	enet	0.011	0.16	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000212127.5.TAS2R14.wgt.RDat	TAS2R14	12	11090005	11091862	0.164	NA	NA	NA	NA	NA	NA	366	0	top1	0.15	0.00017	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000255837.1.TAS2R20.wgt.RDat	TAS2R20	12	11149094	11150474	0.344	NA	NA	NA	NA	NA	NA	381	0	top1	0.3	2.4e-08	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000111731.8.C2CD5.wgt.RDat	C2CD5	12	22601517	22697480	0.331	NA	NA	NA	NA	NA	NA	460	0	top1	0.12	0.00082	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000205707.6.LYRM5.wgt.RDat	LYRM5	12	25348150	25356766	0.240	NA	NA	NA	NA	NA	NA	559	0	lasso	0.036	0.044	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000256377.1.RP11-1060J15.4.wgt.RDat	RP11-1060J15.4	12	27849321	27863703	0.383	NA	NA	NA	NA	NA	NA	539	0	enet	0.28	8.2e-08	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000257176.1.RP11-996F15.2.wgt.RDat	RP11-996F15.2	12	29433351	29470781	0.491	NA	NA	NA	NA	NA	NA	593	0	enet	0.39	6e-11	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000013573.12.DDX11.wgt.RDat	DDX11	12	31226779	31257725	0.721	NA	NA	NA	NA	NA	NA	453	0	top1	0.62	1.2e-19	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000257511.1.RP11-278C7.1.wgt.RDat	RP11-278C7.1	12	32879317	32880321	0.248	NA	NA	NA	NA	NA	NA	483	0	enet	-0.0086	0.6	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000139168.3.ZCRB1.wgt.RDat	ZCRB1	12	42705880	42719920	0.193	NA	NA	NA	NA	NA	NA	427	0	enet	0.18	2.4e-05	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000257433.1.RP1-197B17.3.wgt.RDat	RP1-197B17.3	12	48099868	48132794	0.336	NA	NA	NA	NA	NA	NA	542	0	lasso	0.024	0.081	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000139624.8.CERS5.wgt.RDat	CERS5	12	50523575	50561288	0.195	NA	NA	NA	NA	NA	NA	313	0	top1	0.083	0.0041	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000110934.6.BIN2.wgt.RDat	BIN2	12	51674822	51718452	0.626	NA	NA	NA	NA	NA	NA	  0	0	enet	-0.011	0.74	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000139531.8.SUOX.wgt.RDat	SUOX	12	56390964	56400425	0.225	NA	NA	NA	NA	NA	NA	283	0	enet	0.049	0.023	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000166896.3.XRCC6BP1.wgt.RDat	XRCC6BP1	12	58335324	58351052	0.581	NA	NA	NA	NA	NA	NA	413	0	lasso	0.6	1.2e-18	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000127337.2.YEATS4.wgt.RDat	YEATS4	12	69753483	69784576	0.401	NA	NA	NA	NA	NA	NA	538	0	lasso	0.056	0.016	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000180481.6.GLIPR1L2.wgt.RDat	GLIPR1L2	12	75784850	75826468	0.343	NA	NA	NA	NA	NA	NA	490	0	top1	0.39	8e-11	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000257497.1.RP11-585P4.5.wgt.RDat	RP11-585P4.5	12	75877904	75883600	0.228	NA	NA	NA	NA	NA	NA	497	0	top1	0.11	0.0012	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000139323.9.POC1B.wgt.RDat	POC1B	12	89813495	89891119	0.255	NA	NA	NA	NA	NA	NA	373	0	enet	0.011	0.16	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000057704.6.TMCC3.wgt.RDat	TMCC3	12	94960900	95044338	0.305	NA	NA	NA	NA	NA	NA	672	0	top1	0.0044	0.24	NA	NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000258177.1.RP11-394J1.2.wgt.RDat	RP11-394J1.2	12	96616575	96617751	0.555	NA	NA	NA	NA	NA	NA	527	0	enet	0.18	2.4e-05	NA	NA
